id,left,top,right,bottom,row_index,col_index,id_2,geometry
446.0,250358.21380677065,316933.41320759384,250373.21380677065,316918.41320759384,25.0,7.0,1,"POLYGON ((250373.2138067707 316933.4132075938, 250373.2138067707 316918.4132075938, 250358.2138067707 316918.4132075938, 250358.2138067707 316933.4132075938, 250373.2138067707 316933.4132075938))"
1378.0,250583.21380677065,316453.41320759384,250598.21380677065,316438.41320759384,57.0,22.0,1,"POLYGON ((250598.2138067707 316453.4132075938, 250598.2138067707 316438.4132075938, 250583.2138067707 316438.4132075938, 250583.2138067707 316453.4132075938, 250598.2138067707 316453.4132075938))"
447.0,250358.21380677065,316918.41320759384,250373.21380677065,316903.41320759384,26.0,7.0,1,"POLYGON ((250373.2138067707 316918.4132075938, 250373.2138067707 316903.4132075938, 250358.2138067707 316903.4132075938, 250358.2138067707 316918.4132075938, 250373.2138067707 316918.4132075938))"
1375.0,250583.21380677065,316498.41320759384,250598.21380677065,316483.41320759384,54.0,22.0,1,"POLYGON ((250598.2138067707 316498.4132075938, 250598.2138067707 316483.4132075938, 250583.2138067707 316483.4132075938, 250583.2138067707 316498.4132075938, 250598.2138067707 316498.4132075938))"
444.0,250358.21380677065,316963.41320759384,250373.21380677065,316948.41320759384,23.0,7.0,1,"POLYGON ((250373.2138067707 316963.4132075938, 250373.2138067707 316948.4132075938, 250358.2138067707 316948.4132075938, 250358.2138067707 316963.4132075938, 250373.2138067707 316963.4132075938))"
1376.0,250583.21380677065,316483.41320759384,250598.21380677065,316468.41320759384,55.0,22.0,1,"POLYGON ((250598.2138067707 316483.4132075938, 250598.2138067707 316468.4132075938, 250583.2138067707 316468.4132075938, 250583.2138067707 316483.4132075938, 250598.2138067707 316483.4132075938))"
445.0,250358.21380677065,316948.41320759384,250373.21380677065,316933.41320759384,24.0,7.0,1,"POLYGON ((250373.2138067707 316948.4132075938, 250373.2138067707 316933.4132075938, 250358.2138067707 316933.4132075938, 250358.2138067707 316948.4132075938, 250373.2138067707 316948.4132075938))"
450.0,250358.21380677065,316873.41320759384,250373.21380677065,316858.41320759384,29.0,7.0,1,"POLYGON ((250373.2138067707 316873.4132075938, 250373.2138067707 316858.4132075938, 250358.2138067707 316858.4132075938, 250358.2138067707 316873.4132075938, 250373.2138067707 316873.4132075938))"
1385.0,250598.21380677065,317248.41320759384,250613.21380677065,317233.41320759384,4.0,23.0,1,"POLYGON ((250611.8138138191 317248.4132075938, 250613.2138067707 317248.0146027813, 250613.2138067707 317233.4132075938, 250598.2138067707 317233.4132075938, 250598.2138067707 317248.4132075938, 250611.8138138191 317248.4132075938))"
451.0,250358.21380677065,316858.41320759384,250373.21380677065,316843.41320759384,30.0,7.0,1,"POLYGON ((250373.2138067707 316858.4132075938, 250373.2138067707 316843.4132075938, 250358.2138067707 316843.4132075938, 250358.2138067707 316858.4132075938, 250373.2138067707 316858.4132075938))"
1379.0,250583.21380677065,316438.41320759384,250598.21380677065,316423.41320759384,58.0,22.0,1,"POLYGON ((250598.2138067707 316438.4132075938, 250598.2138067707 316423.4132075938, 250586.1192610803 316423.4132075938, 250583.2138067707 316427.9489441409, 250583.2138067707 316438.4132075938, 250598.2138067707 316438.4132075938))"
448.0,250358.21380677065,316903.41320759384,250373.21380677065,316888.41320759384,27.0,7.0,1,"POLYGON ((250373.2138067707 316903.4132075938, 250373.2138067707 316888.4132075938, 250358.2138067707 316888.4132075938, 250358.2138067707 316903.4132075938, 250373.2138067707 316903.4132075938))"
449.0,250358.21380677065,316888.41320759384,250373.21380677065,316873.41320759384,28.0,7.0,1,"POLYGON ((250373.2138067707 316888.4132075938, 250373.2138067707 316873.4132075938, 250358.2138067707 316873.4132075938, 250358.2138067707 316888.4132075938, 250373.2138067707 316888.4132075938))"
438.0,250358.21380677065,317053.41320759384,250373.21380677065,317038.41320759384,17.0,7.0,1,"POLYGON ((250373.2138067707 317053.4132075938, 250373.2138067707 317038.4132075938, 250358.2138067707 317038.4132075938, 250358.2138067707 317053.4132075938, 250373.2138067707 317053.4132075938))"
439.0,250358.21380677065,317038.41320759384,250373.21380677065,317023.41320759384,18.0,7.0,1,"POLYGON ((250373.2138067707 317038.4132075938, 250373.2138067707 317023.4132075938, 250358.2138067707 317023.4132075938, 250358.2138067707 317038.4132075938, 250373.2138067707 317038.4132075938))"
436.0,250358.21380677065,317083.41320759384,250373.21380677065,317068.41320759384,15.0,7.0,1,"POLYGON ((250373.2138067707 317083.4132075938, 250373.2138067707 317068.4132075938, 250358.2138067707 317068.4132075938, 250358.2138067707 317083.4132075938, 250373.2138067707 317083.4132075938))"
437.0,250358.21380677065,317068.41320759384,250373.21380677065,317053.41320759384,16.0,7.0,1,"POLYGON ((250373.2138067707 317068.4132075938, 250373.2138067707 317053.4132075938, 250358.2138067707 317053.4132075938, 250358.2138067707 317068.4132075938, 250373.2138067707 317068.4132075938))"
1373.0,250583.21380677065,316528.41320759384,250598.21380677065,316513.41320759384,52.0,22.0,1,"POLYGON ((250598.2138067707 316528.4132075938, 250598.2138067707 316513.4132075938, 250583.2138067707 316513.4132075938, 250583.2138067707 316528.4132075938, 250598.2138067707 316528.4132075938))"
442.0,250358.21380677065,316993.41320759384,250373.21380677065,316978.41320759384,21.0,7.0,1,"POLYGON ((250373.2138067707 316993.4132075938, 250373.2138067707 316978.4132075938, 250358.2138067707 316978.4132075938, 250358.2138067707 316993.4132075938, 250373.2138067707 316993.4132075938))"
1374.0,250583.21380677065,316513.41320759384,250598.21380677065,316498.41320759384,53.0,22.0,1,"POLYGON ((250598.2138067707 316513.4132075938, 250598.2138067707 316498.4132075938, 250583.2138067707 316498.4132075938, 250583.2138067707 316513.4132075938, 250598.2138067707 316513.4132075938))"
443.0,250358.21380677065,316978.41320759384,250373.21380677065,316963.41320759384,22.0,7.0,1,"POLYGON ((250373.2138067707 316978.4132075938, 250373.2138067707 316963.4132075938, 250358.2138067707 316963.4132075938, 250358.2138067707 316978.4132075938, 250373.2138067707 316978.4132075938))"
1371.0,250583.21380677065,316558.41320759384,250598.21380677065,316543.41320759384,50.0,22.0,1,"POLYGON ((250598.2138067707 316558.4132075938, 250598.2138067707 316543.4132075938, 250583.2138067707 316543.4132075938, 250583.2138067707 316558.4132075938, 250598.2138067707 316558.4132075938))"
440.0,250358.21380677065,317023.41320759384,250373.21380677065,317008.41320759384,19.0,7.0,1,"POLYGON ((250373.2138067707 317023.4132075938, 250373.2138067707 317008.4132075938, 250358.2138067707 317008.4132075938, 250358.2138067707 317023.4132075938, 250373.2138067707 317023.4132075938))"
1372.0,250583.21380677065,316543.41320759384,250598.21380677065,316528.41320759384,51.0,22.0,1,"POLYGON ((250598.2138067707 316543.4132075938, 250598.2138067707 316528.4132075938, 250583.2138067707 316528.4132075938, 250583.2138067707 316543.4132075938, 250598.2138067707 316543.4132075938))"
441.0,250358.21380677065,317008.41320759384,250373.21380677065,316993.41320759384,20.0,7.0,1,"POLYGON ((250373.2138067707 317008.4132075938, 250373.2138067707 316993.4132075938, 250358.2138067707 316993.4132075938, 250358.2138067707 317008.4132075938, 250373.2138067707 317008.4132075938))"
1554.0,250628.21380677065,316513.41320759384,250643.21380677065,316498.41320759384,53.0,25.0,1,"POLYGON ((250643.2138067707 316513.4132075938, 250643.2138067707 316498.4132075938, 250628.2138067707 316498.4132075938, 250628.2138067707 316513.4132075938, 250643.2138067707 316513.4132075938))"
1555.0,250628.21380677065,316498.41320759384,250643.21380677065,316483.41320759384,54.0,25.0,1,"POLYGON ((250643.2138067707 316498.4132075938, 250643.2138067707 316483.4132075938, 250628.2138067707 316483.4132075938, 250628.2138067707 316498.4132075938, 250643.2138067707 316498.4132075938))"
430.0,250358.21380677065,317173.41320759384,250373.21380677065,317158.41320759384,9.0,7.0,1,"POLYGON ((250373.2138067707 317173.4132075938, 250373.2138067707 317158.4132075938, 250358.2138067707 317158.4132075938, 250358.2138067707 317173.4132075938, 250373.2138067707 317173.4132075938))"
431.0,250358.21380677065,317158.41320759384,250373.21380677065,317143.41320759384,10.0,7.0,1,"POLYGON ((250373.2138067707 317158.4132075938, 250373.2138067707 317143.4132075938, 250358.2138067707 317143.4132075938, 250358.2138067707 317158.4132075938, 250373.2138067707 317158.4132075938))"
428.0,250358.21380677065,317203.41320759384,250373.21380677065,317188.41320759384,7.0,7.0,1,"POLYGON ((250373.2138067707 317203.4132075938, 250373.2138067707 317188.4132075938, 250358.2138067707 317188.4132075938, 250358.2138067707 317203.4132075938, 250373.2138067707 317203.4132075938))"
1558.0,250628.21380677065,316453.41320759384,250643.21380677065,316438.41320759384,57.0,25.0,1,"POLYGON ((250643.2138067707 316453.4132075938, 250643.2138067707 316438.4132075938, 250628.2138067707 316438.4132075938, 250628.2138067707 316453.4132075938, 250643.2138067707 316453.4132075938))"
429.0,250358.21380677065,317188.41320759384,250373.21380677065,317173.41320759384,8.0,7.0,1,"POLYGON ((250373.2138067707 317188.4132075938, 250373.2138067707 317173.4132075938, 250358.2138067707 317173.4132075938, 250358.2138067707 317188.4132075938, 250373.2138067707 317188.4132075938))"
434.0,250358.21380677065,317113.41320759384,250373.21380677065,317098.41320759384,13.0,7.0,1,"POLYGON ((250373.2138067707 317113.4132075938, 250373.2138067707 317098.4132075938, 250358.2138067707 317098.4132075938, 250358.2138067707 317113.4132075938, 250373.2138067707 317113.4132075938))"
1559.0,250628.21380677065,316438.41320759384,250643.21380677065,316423.41320759384,58.0,25.0,1,"POLYGON ((250643.2138067707 316438.4132075938, 250643.2138067707 316423.4132075938, 250628.2138067707 316423.4132075938, 250628.2138067707 316438.4132075938, 250643.2138067707 316438.4132075938))"
435.0,250358.21380677065,317098.41320759384,250373.21380677065,317083.41320759384,14.0,7.0,1,"POLYGON ((250373.2138067707 317098.4132075938, 250373.2138067707 317083.4132075938, 250358.2138067707 317083.4132075938, 250358.2138067707 317098.4132075938, 250373.2138067707 317098.4132075938))"
1556.0,250628.21380677065,316483.41320759384,250643.21380677065,316468.41320759384,55.0,25.0,1,"POLYGON ((250643.2138067707 316483.4132075938, 250643.2138067707 316468.4132075938, 250628.2138067707 316468.4132075938, 250628.2138067707 316483.4132075938, 250643.2138067707 316483.4132075938))"
1557.0,250628.21380677065,316468.41320759384,250643.21380677065,316453.41320759384,56.0,25.0,1,"POLYGON ((250643.2138067707 316468.4132075938, 250643.2138067707 316453.4132075938, 250628.2138067707 316453.4132075938, 250628.2138067707 316468.4132075938, 250643.2138067707 316468.4132075938))"
432.0,250358.21380677065,317143.41320759384,250373.21380677065,317128.41320759384,11.0,7.0,1,"POLYGON ((250373.2138067707 317143.4132075938, 250373.2138067707 317128.4132075938, 250358.2138067707 317128.4132075938, 250358.2138067707 317143.4132075938, 250373.2138067707 317143.4132075938))"
433.0,250358.21380677065,317128.41320759384,250373.21380677065,317113.41320759384,12.0,7.0,1,"POLYGON ((250373.2138067707 317128.4132075938, 250373.2138067707 317113.4132075938, 250358.2138067707 317113.4132075938, 250358.2138067707 317128.4132075938, 250373.2138067707 317128.4132075938))"
513.0,250373.21380677065,316828.41320759384,250388.21380677065,316813.41320759384,32.0,8.0,1,"POLYGON ((250388.2138067707 316828.4132075938, 250388.2138067707 316813.4132075938, 250373.2138067707 316813.4132075938, 250373.2138067707 316828.4132075938, 250388.2138067707 316828.4132075938))"
1499.0,250613.21380677065,316438.41320759384,250628.21380677065,316423.41320759384,58.0,24.0,1,"POLYGON ((250628.2138067707 316438.4132075938, 250628.2138067707 316423.4132075938, 250613.2138067707 316423.4132075938, 250613.2138067707 316438.4132075938, 250628.2138067707 316438.4132075938))"
511.0,250373.21380677065,316858.41320759384,250388.21380677065,316843.41320759384,30.0,8.0,1,"POLYGON ((250388.2138067707 316858.4132075938, 250388.2138067707 316843.4132075938, 250373.2138067707 316843.4132075938, 250373.2138067707 316858.4132075938, 250388.2138067707 316858.4132075938))"
512.0,250373.21380677065,316843.41320759384,250388.21380677065,316828.41320759384,31.0,8.0,1,"POLYGON ((250388.2138067707 316843.4132075938, 250388.2138067707 316828.4132075938, 250373.2138067707 316828.4132075938, 250373.2138067707 316843.4132075938, 250388.2138067707 316843.4132075938))"
1507.0,250628.21380677065,317218.41320759384,250643.21380677065,317203.41320759384,6.0,25.0,1,"POLYGON ((250640.0474840012 317218.4132075938, 250643.2138067707 317213.3728961749, 250643.2138067707 317203.4132075938, 250628.2138067707 317203.4132075938, 250628.2138067707 317218.4132075938, 250640.0474840012 317218.4132075938))"
544.0,250388.21380677065,317263.41320759384,250403.21380677065,317248.41320759384,3.0,9.0,1,"POLYGON ((250403.2138067707 317263.4132075938, 250403.2138067707 317248.4132075938, 250388.2138067707 317248.4132075938, 250388.2138067707 317263.4132075938, 250403.2138067707 317263.4132075938))"
1508.0,250628.21380677065,317203.41320759384,250643.21380677065,317188.41320759384,7.0,25.0,1,"POLYGON ((250643.2138067707 317203.4132075938, 250643.2138067707 317188.4132075938, 250628.2138067707 317188.4132075938, 250628.2138067707 317203.4132075938, 250643.2138067707 317203.4132075938))"
1493.0,250613.21380677065,316528.41320759384,250628.21380677065,316513.41320759384,52.0,24.0,1,"POLYGON ((250628.2138067707 316528.4132075938, 250628.2138067707 316513.4132075938, 250613.2138067707 316513.4132075938, 250613.2138067707 316528.4132075938, 250628.2138067707 316528.4132075938))"
505.0,250373.21380677065,316948.41320759384,250388.21380677065,316933.41320759384,24.0,8.0,1,"POLYGON ((250388.2138067707 316948.4132075938, 250388.2138067707 316933.4132075938, 250373.2138067707 316933.4132075938, 250373.2138067707 316948.4132075938, 250388.2138067707 316948.4132075938))"
1494.0,250613.21380677065,316513.41320759384,250628.21380677065,316498.41320759384,53.0,24.0,1,"POLYGON ((250628.2138067707 316513.4132075938, 250628.2138067707 316498.4132075938, 250613.2138067707 316498.4132075938, 250613.2138067707 316513.4132075938, 250628.2138067707 316513.4132075938))"
506.0,250373.21380677065,316933.41320759384,250388.21380677065,316918.41320759384,25.0,8.0,1,"POLYGON ((250388.2138067707 316933.4132075938, 250388.2138067707 316918.4132075938, 250373.2138067707 316918.4132075938, 250373.2138067707 316933.4132075938, 250388.2138067707 316933.4132075938))"
503.0,250373.21380677065,316978.41320759384,250388.21380677065,316963.41320759384,22.0,8.0,1,"POLYGON ((250388.2138067707 316978.4132075938, 250388.2138067707 316963.4132075938, 250373.2138067707 316963.4132075938, 250373.2138067707 316978.4132075938, 250388.2138067707 316978.4132075938))"
1492.0,250613.21380677065,316543.41320759384,250628.21380677065,316528.41320759384,51.0,24.0,1,"POLYGON ((250628.2138067707 316543.4132075938, 250628.2138067707 316528.4132075938, 250613.2138067707 316528.4132075938, 250613.2138067707 316543.4132075938, 250628.2138067707 316543.4132075938))"
504.0,250373.21380677065,316963.41320759384,250388.21380677065,316948.41320759384,23.0,8.0,1,"POLYGON ((250388.2138067707 316963.4132075938, 250388.2138067707 316948.4132075938, 250373.2138067707 316948.4132075938, 250373.2138067707 316963.4132075938, 250388.2138067707 316963.4132075938))"
1497.0,250613.21380677065,316468.41320759384,250628.21380677065,316453.41320759384,56.0,24.0,1,"POLYGON ((250628.2138067707 316468.4132075938, 250628.2138067707 316453.4132075938, 250613.2138067707 316453.4132075938, 250613.2138067707 316468.4132075938, 250628.2138067707 316468.4132075938))"
509.0,250373.21380677065,316888.41320759384,250388.21380677065,316873.41320759384,28.0,8.0,1,"POLYGON ((250388.2138067707 316888.4132075938, 250388.2138067707 316873.4132075938, 250373.2138067707 316873.4132075938, 250373.2138067707 316888.4132075938, 250388.2138067707 316888.4132075938))"
1498.0,250613.21380677065,316453.41320759384,250628.21380677065,316438.41320759384,57.0,24.0,1,"POLYGON ((250628.2138067707 316453.4132075938, 250628.2138067707 316438.4132075938, 250613.2138067707 316438.4132075938, 250613.2138067707 316453.4132075938, 250628.2138067707 316453.4132075938))"
510.0,250373.21380677065,316873.41320759384,250388.21380677065,316858.41320759384,29.0,8.0,1,"POLYGON ((250388.2138067707 316873.4132075938, 250388.2138067707 316858.4132075938, 250373.2138067707 316858.4132075938, 250373.2138067707 316873.4132075938, 250388.2138067707 316873.4132075938))"
1495.0,250613.21380677065,316498.41320759384,250628.21380677065,316483.41320759384,54.0,24.0,1,"POLYGON ((250628.2138067707 316498.4132075938, 250628.2138067707 316483.4132075938, 250613.2138067707 316483.4132075938, 250613.2138067707 316498.4132075938, 250628.2138067707 316498.4132075938))"
507.0,250373.21380677065,316918.41320759384,250388.21380677065,316903.41320759384,26.0,8.0,1,"POLYGON ((250388.2138067707 316918.4132075938, 250388.2138067707 316903.4132075938, 250373.2138067707 316903.4132075938, 250373.2138067707 316918.4132075938, 250388.2138067707 316918.4132075938))"
1496.0,250613.21380677065,316483.41320759384,250628.21380677065,316468.41320759384,55.0,24.0,1,"POLYGON ((250628.2138067707 316483.4132075938, 250628.2138067707 316468.4132075938, 250613.2138067707 316468.4132075938, 250613.2138067707 316483.4132075938, 250628.2138067707 316483.4132075938))"
508.0,250373.21380677065,316903.41320759384,250388.21380677065,316888.41320759384,27.0,8.0,1,"POLYGON ((250388.2138067707 316903.4132075938, 250388.2138067707 316888.4132075938, 250373.2138067707 316888.4132075938, 250373.2138067707 316903.4132075938, 250388.2138067707 316903.4132075938))"
1446.0,250613.21380677065,317233.41320759384,250628.21380677065,317218.41320759384,5.0,24.0,1,"POLYGON ((250628.2138067707 317233.4132075938, 250628.2138067707 317218.4132075938, 250613.2138067707 317218.4132075938, 250613.2138067707 317233.4132075938, 250628.2138067707 317233.4132075938))"
497.0,250373.21380677065,317068.41320759384,250388.21380677065,317053.41320759384,16.0,8.0,1,"POLYGON ((250388.2138067707 317068.4132075938, 250388.2138067707 317053.4132075938, 250373.2138067707 317053.4132075938, 250373.2138067707 317068.4132075938, 250388.2138067707 317068.4132075938))"
1447.0,250613.21380677065,317218.41320759384,250628.21380677065,317203.41320759384,6.0,24.0,1,"POLYGON ((250628.2138067707 317218.4132075938, 250628.2138067707 317203.4132075938, 250613.2138067707 317203.4132075938, 250613.2138067707 317218.4132075938, 250628.2138067707 317218.4132075938))"
498.0,250373.21380677065,317053.41320759384,250388.21380677065,317038.41320759384,17.0,8.0,1,"POLYGON ((250388.2138067707 317053.4132075938, 250388.2138067707 317038.4132075938, 250373.2138067707 317038.4132075938, 250373.2138067707 317053.4132075938, 250388.2138067707 317053.4132075938))"
495.0,250373.21380677065,317098.41320759384,250388.21380677065,317083.41320759384,14.0,8.0,1,"POLYGON ((250388.2138067707 317098.4132075938, 250388.2138067707 317083.4132075938, 250373.2138067707 317083.4132075938, 250373.2138067707 317098.4132075938, 250388.2138067707 317098.4132075938))"
496.0,250373.21380677065,317083.41320759384,250388.21380677065,317068.41320759384,15.0,8.0,1,"POLYGON ((250388.2138067707 317083.4132075938, 250388.2138067707 317068.4132075938, 250373.2138067707 317068.4132075938, 250373.2138067707 317083.4132075938, 250388.2138067707 317083.4132075938))"
501.0,250373.21380677065,317008.41320759384,250388.21380677065,316993.41320759384,20.0,8.0,1,"POLYGON ((250388.2138067707 317008.4132075938, 250388.2138067707 316993.4132075938, 250373.2138067707 316993.4132075938, 250373.2138067707 317008.4132075938, 250388.2138067707 317008.4132075938))"
502.0,250373.21380677065,316993.41320759384,250388.21380677065,316978.41320759384,21.0,8.0,1,"POLYGON ((250388.2138067707 316993.4132075938, 250388.2138067707 316978.4132075938, 250373.2138067707 316978.4132075938, 250373.2138067707 316993.4132075938, 250388.2138067707 316993.4132075938))"
1448.0,250613.21380677065,317203.41320759384,250628.21380677065,317188.41320759384,7.0,24.0,1,"POLYGON ((250628.2138067707 317203.4132075938, 250628.2138067707 317188.4132075938, 250613.2138067707 317188.4132075938, 250613.2138067707 317203.4132075938, 250628.2138067707 317203.4132075938))"
499.0,250373.21380677065,317038.41320759384,250388.21380677065,317023.41320759384,18.0,8.0,1,"POLYGON ((250388.2138067707 317038.4132075938, 250388.2138067707 317023.4132075938, 250373.2138067707 317023.4132075938, 250373.2138067707 317038.4132075938, 250388.2138067707 317038.4132075938))"
500.0,250373.21380677065,317023.41320759384,250388.21380677065,317008.41320759384,19.0,8.0,1,"POLYGON ((250388.2138067707 317023.4132075938, 250388.2138067707 317008.4132075938, 250373.2138067707 317008.4132075938, 250373.2138067707 317023.4132075938, 250388.2138067707 317023.4132075938))"
489.0,250373.21380677065,317188.41320759384,250388.21380677065,317173.41320759384,8.0,8.0,1,"POLYGON ((250388.2138067707 317188.4132075938, 250388.2138067707 317173.4132075938, 250373.2138067707 317173.4132075938, 250373.2138067707 317188.4132075938, 250388.2138067707 317188.4132075938))"
490.0,250373.21380677065,317173.41320759384,250388.21380677065,317158.41320759384,9.0,8.0,1,"POLYGON ((250388.2138067707 317173.4132075938, 250388.2138067707 317158.4132075938, 250373.2138067707 317158.4132075938, 250373.2138067707 317173.4132075938, 250388.2138067707 317173.4132075938))"
487.0,250373.21380677065,317218.41320759384,250388.21380677065,317203.41320759384,6.0,8.0,1,"POLYGON ((250388.2138067707 317218.4132075938, 250388.2138067707 317203.4132075938, 250373.2138067707 317203.4132075938, 250373.2138067707 317218.4132075938, 250388.2138067707 317218.4132075938))"
488.0,250373.21380677065,317203.41320759384,250388.21380677065,317188.41320759384,7.0,8.0,1,"POLYGON ((250388.2138067707 317203.4132075938, 250388.2138067707 317188.4132075938, 250373.2138067707 317188.4132075938, 250373.2138067707 317203.4132075938, 250388.2138067707 317203.4132075938))"
493.0,250373.21380677065,317128.41320759384,250388.21380677065,317113.41320759384,12.0,8.0,1,"POLYGON ((250388.2138067707 317128.4132075938, 250388.2138067707 317113.4132075938, 250373.2138067707 317113.4132075938, 250373.2138067707 317128.4132075938, 250388.2138067707 317128.4132075938))"
494.0,250373.21380677065,317113.41320759384,250388.21380677065,317098.41320759384,13.0,8.0,1,"POLYGON ((250388.2138067707 317113.4132075938, 250388.2138067707 317098.4132075938, 250373.2138067707 317098.4132075938, 250373.2138067707 317113.4132075938, 250388.2138067707 317113.4132075938))"
491.0,250373.21380677065,317158.41320759384,250388.21380677065,317143.41320759384,10.0,8.0,1,"POLYGON ((250388.2138067707 317158.4132075938, 250388.2138067707 317143.4132075938, 250373.2138067707 317143.4132075938, 250373.2138067707 317158.4132075938, 250388.2138067707 317158.4132075938))"
1679.0,250658.21380677065,316438.41320759384,250673.21380677065,316423.41320759384,58.0,27.0,1,"POLYGON ((250673.2138067707 316438.4132075938, 250673.2138067707 316423.4132075938, 250658.2138067707 316423.4132075938, 250658.2138067707 316438.4132075938, 250673.2138067707 316438.4132075938))"
492.0,250373.21380677065,317143.41320759384,250388.21380677065,317128.41320759384,11.0,8.0,1,"POLYGON ((250388.2138067707 317143.4132075938, 250388.2138067707 317128.4132075938, 250373.2138067707 317128.4132075938, 250373.2138067707 317143.4132075938, 250388.2138067707 317143.4132075938))"
571.0,250388.21380677065,316858.41320759384,250403.21380677065,316843.41320759384,30.0,9.0,1,"POLYGON ((250403.2138067707 316858.4132075938, 250403.2138067707 316843.4132075938, 250388.2138067707 316843.4132075938, 250388.2138067707 316858.4132075938, 250403.2138067707 316858.4132075938))"
572.0,250388.21380677065,316843.41320759384,250403.21380677065,316828.41320759384,31.0,9.0,1,"POLYGON ((250403.2138067707 316843.4132075938, 250403.2138067707 316828.4132075938, 250388.2138067707 316828.4132075938, 250388.2138067707 316843.4132075938, 250403.2138067707 316843.4132075938))"
569.0,250388.21380677065,316888.41320759384,250403.21380677065,316873.41320759384,28.0,9.0,1,"POLYGON ((250403.2138067707 316888.4132075938, 250403.2138067707 316873.4132075938, 250388.2138067707 316873.4132075938, 250388.2138067707 316888.4132075938, 250403.2138067707 316888.4132075938))"
1678.0,250658.21380677065,316453.41320759384,250673.21380677065,316438.41320759384,57.0,27.0,1,"POLYGON ((250673.2138067707 316453.4132075938, 250673.2138067707 316438.4132075938, 250658.2138067707 316438.4132075938, 250658.2138067707 316453.4132075938, 250673.2138067707 316453.4132075938))"
570.0,250388.21380677065,316873.41320759384,250403.21380677065,316858.41320759384,29.0,9.0,1,"POLYGON ((250403.2138067707 316873.4132075938, 250403.2138067707 316858.4132075938, 250388.2138067707 316858.4132075938, 250388.2138067707 316873.4132075938, 250403.2138067707 316873.4132075938))"
575.0,250388.21380677065,316798.41320759384,250403.21380677065,316783.41320759384,34.0,9.0,1,"POLYGON ((250403.2138067707 316798.4132075938, 250403.2138067707 316783.4132075938, 250388.4731061426 316783.4132075938, 250388.2138067707 316783.9597834572, 250388.2138067707 316798.4132075938, 250403.2138067707 316798.4132075938))"
573.0,250388.21380677065,316828.41320759384,250403.21380677065,316813.41320759384,32.0,9.0,1,"POLYGON ((250403.2138067707 316828.4132075938, 250403.2138067707 316813.4132075938, 250388.2138067707 316813.4132075938, 250388.2138067707 316828.4132075938, 250403.2138067707 316828.4132075938))"
